publication,authors,publication_url,authors_link,research_area
Fuzzy Fingerprinting Transformer Language-Models for Emotion Recognition in Conversations,"Patrícia Pereira,Rui Ribeiro,Helena Moniz,Luisa Coheur,Joao Paulo Carvalho",content/fuzzy-fingerprinting-transformer-language-models-for-emotion-recognition-in-conversations,"https://arxiv.org/find/cs/1/au:+Pereira_P/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Ribeiro_R/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Moniz_H/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Coheur_L/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Carvalho_J/0/1/0/all/0/1",computation and language
Two-State Spin Systems with Negative Interactions,"Yumou Fei,Leslie Ann Goldberg,Pinyan Lu",content/two-state-spin-systems-with-negative-interactions,"https://arxiv.org/find/cs/1/au:+Fei_Y/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Goldberg_L/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Lu_P/0/1/0/all/0/1",computational complexity
Testing this app,"Yihan Liu,Zihao Huang",content/testing-this-app,NONE,nlp
Uncloneable Quantum Advice,"Anne Broadbent,Martti Karvonen,Sébastien Lord",content/uncloneable-quantum-advice,"https://arxiv.org/find/quant-ph/1/au:+Broadbent_A/0/1/0/all/0/1,https://arxiv.org/find/quant-ph/1/au:+Karvonen_M/0/1/0/all/0/1,https://arxiv.org/find/quant-ph/1/au:+Lord_S/0/1/0/all/0/1",quantum physics
From stage to page: language independent bootstrap measures of distinctiveness in fictional speech,"Artjoms Šeļa,Ben Nagy,Joanna Byszuk,Laura Hernández-Lorenzo,Botond Szemes,Maciej Eder",content/from-stage-to-page-language-independent-bootstrap-measures-of-distinctiveness-in-fictional-speech,"https://arxiv.org/find/cs/1/au:+Sela_A/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Nagy_B/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Byszuk_J/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Hernandez_Lorenzo_L/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Szemes_B/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Eder_M/0/1/0/all/0/1",computation and language
Learning by Self-Explaining,"Wolfgang Stammer,Felix Friedrich,David Steinmann,Hikaru Shindo,Kristian Kersting",content/learning-by-self-explaining,"https://arxiv.org/find/cs/1/au:+Stammer_W/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Friedrich_F/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Steinmann_D/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Shindo_H/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Kersting_K/0/1/0/all/0/1",artificial intelligence
Regular Post,"Daladier Sampaio,New User",content/regular-post,NONE,machine learning
Testing the submission,New User,content/testing-the-submission,NONE,machine learning
Quantitative and Qualitative Evaluation of Reinforcement Learning Policies for Autonomous Vehicles,"Laura Ferrarotti,Massimiliano Luca,Gabriele Santin,Giorgio Previati,Gianpiero Mastinu,Elena Campi,Lorenzo Uccello,Antonino Albanese,Praveen Zalaya,Alessandro Roccasalva,Bruno Lepri",content/quantitative-and-qualitative-evaluation-of-reinforcement-learning-policies-for-autonomous-vehicles,"https://arxiv.org/find/cs/1/au:+Ferrarotti_L/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Luca_M/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Santin_G/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Previati_G/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Mastinu_G/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Campi_E/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Uccello_L/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Albanese_A/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Zalaya_P/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Roccasalva_A/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Lepri_B/0/1/0/all/0/1",artificial intelligence
Once more,Daladier Sampaio,content/once-more,NONE,machine learning
TiBGL: Template-induced Brain Graph Learning for Functional Neuroimaging Analysis,"Xiangzhu Meng,Wei Wei,Qiang Liu,Shu Wu,Liang Wang",content/tibgl-template-induced-brain-graph-learning-for-functional-neuroimaging-analysis,"https://arxiv.org/find/cs/1/au:+Meng_X/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Wei_W/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Liu_Q/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Wu_S/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Wang_L/0/1/0/all/0/1",artificial intelligence
a brand new publication,New User,content/a-brand-new-publication,NONE,machine learning
A Plaque Test for Redundancies in Relational Data 2,New User,content/a-plaque-test-for-redundancies-in-relational-data-2,NONE,machine learning
Testing the submission 2,"Daladier Sampaio,test user",content/testing-the-submission-2,NONE,machine learning
An Awesome Blog post 2,Daladier Sampaio,content/an-awesome-blog-post-2,NONE,artificial intelligence
Solving Degree Bounds For Iterated Polynomial Systems,Matthias Johann Steiner,content/solving-degree-bounds-for-iterated-polynomial-systems,https://arxiv.org/find/cs/1/au:+Steiner_M/0/1/0/all/0/1,cryptography and security
RECOMP: Improving Retrieval-Augmented LMs with Compression and Selective Augmentation,"Fangyuan Xu,Weijia Shi,Eunsol Choi",content/recomp-improving-retrieval-augmented-lms-with-compression-and-selective-augmentation,"https://arxiv.org/find/cs/1/au:+Xu_F/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Shi_W/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Choi_E/0/1/0/all/0/1",computation and language
Policy-Gradient Training of Language Models for Ranking,"Ge Gao,Jonathan D. Chang,Claire Cardie,Kianté Brantley,Thorsten Joachim",content/policy-gradient-training-of-language-models-for-ranking,"https://arxiv.org/find/cs/1/au:+Gao_G/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Chang_J/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Cardie_C/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Brantley_K/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Joachim_T/0/1/0/all/0/1",computation and language
Improving Stability in Simultaneous Speech Translation: A Revision-Controllable Decoding Approach,"Junkun Chen,Jian Xue,Peidong Wang,Jing Pan,Jinyu Li",content/improving-stability-in-simultaneous-speech-translation-a-revision-controllable-decoding-approach,"https://arxiv.org/find/cs/1/au:+Chen_J/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Xue_J/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Wang_P/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Pan_J/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Li_J/0/1/0/all/0/1",computation and language
trying to post a new content,Matthias Johann Steiner,content/trying-to-post-a-new-content,NONE,machine learning
DHOT-GM: Robust Graph Matching Using A Differentiable Hierarchical Optimal Transport Framework,"Haoran Cheng,Dixin Luo,Hongteng Xu",content/dhot-gm-robust-graph-matching-using-a-differentiable-hierarchical-optimal-transport-framework,"https://arxiv.org/find/cs/1/au:+Cheng_H/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Luo_D/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Xu_H/0/1/0/all/0/1",artificial intelligence
New post of a paper,"Daladier Sampaio,New User",content/new-post-of-a-paper,NONE,machine learning
A Comparison of Mesh-Free Differentiable Programming and Data-Driven Strategies for Optimal Control under PDE Constraints,"Roussel Desmond Nzoyem,David A. W. Barton,Tom Deakin",content/a-comparison-of-mesh-free-differentiable-programming-and-data-driven-strategies-for-optimal-control-under-pde-constraints,"https://arxiv.org/find/cs/1/au:+Nzoyem_R/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Barton_D/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Deakin_T/0/1/0/all/0/1",machine learning
system test,Tony Fang,content/system-test,NONE,computer vision
On the Calibration of Large Language Models and Alignment,"Chiwei Zhu,Benfeng Xu,Quan Wang,Yongdong Zhang,Zhendong Mao",content/on-the-calibration-of-large-language-models-and-alignment,"https://arxiv.org/find/cs/1/au:+Zhu_C/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Xu_B/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Wang_Q/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Zhang_Y/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Mao_Z/0/1/0/all/0/1",computation and language
Testing Post Submission 2,"Artjoms Šeļa,Laura Hernández-Lorenzo",content/testing-post-submission-2,NONE,machine learning
An Awesome  post 2,New User,content/an-awesome-post-2,NONE,machine learning
Speak Like a Native: Prompting Large Language Models in a Native Style,"Zhicheng Yang,Yiwei Wang,Yinya Huang,Jing Xiong,Xiaodan Liang,Jing Tang",content/speak-like-a-native-prompting-large-language-models-in-a-native-style,"https://arxiv.org/find/cs/1/au:+Yang_Z/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Wang_Y/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Huang_Y/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Xiong_J/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Liang_X/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Tang_J/0/1/0/all/0/1",artificial intelligence
Generation of Explanations for Logic Reasoning,Yanyi Pu,content/generation-of-explanations-for-logic-reasoning,https://arxiv.org/find/cs/1/au:+Pu_Y/0/1/0/all/0/1,artificial intelligence
Deriving Comprehensible Theories from Probabilistic Circuits,"Sieben Bocklandt,Wannes Meert,Koen Vanderstraeten,Wouter Pijpops,Kurt Jaspers",content/deriving-comprehensible-theories-from-probabilistic-circuits,"https://arxiv.org/find/cs/1/au:+Bocklandt_S/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Meert_W/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Vanderstraeten_K/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Pijpops_W/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Jaspers_K/0/1/0/all/0/1",artificial intelligence
Large Language Model is a Good Policy Teacher for Training Reinforcement Learning Agents,"Zihao Zhou,Bin Hu,Pu Zhang,Chenyang Zhao,Bin Liu",content/large-language-model-is-a-good-policy-teacher-for-training-reinforcement-learning-agents,"https://arxiv.org/find/cs/1/au:+Zhou_Z/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Hu_B/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Zhang_P/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Zhao_C/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Liu_B/0/1/0/all/0/1",artificial intelligence
Applying Large Language Models to Power Systems: Potential Security Threats,"Jiaqi Ruan,Gaoqi Liang,Huan Zhao,Guolong Liu,Jing Qiu,Junhua Zhao,Zhao Xu,Fushuan Wen,Zhao Yang Dong",content/applying-large-language-models-to-power-systems-potential-security-threats,"https://arxiv.org/find/cs/1/au:+Ruan_J/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Liang_G/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Zhao_H/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Liu_G/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Qiu_J/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Zhao_J/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Xu_Z/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Wen_F/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Dong_Z/0/1/0/all/0/1",artificial intelligence
Quantum learning and essential cognition under the traction of meta-characteristics in an open world,"Jin Wang,Changlin Song",content/quantum-learning-and-essential-cognition-under-the-traction-of-meta-characteristics-in-an-open-world,"https://arxiv.org/find/cs/1/au:+Wang_J/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Song_C/0/1/0/all/0/1",artificial intelligence
Algorithmic Transparency and Manipulation,Michael Klenk,content/algorithmic-transparency-and-manipulation,https://arxiv.org/find/cs/1/au:+Klenk_M/0/1/0/all/0/1,artificial intelligence
The Rise of Creative Machines: Exploring the Impact of Generative AI,"Saad Shaikh,Rajat bendre,Sakshi Mhaske",content/the-rise-of-creative-machines-exploring-the-impact-of-generative-ai,"https://arxiv.org/find/cs/1/au:+Shaikh_S/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+bendre_R/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Mhaske_S/0/1/0/all/0/1",artificial intelligence
Artificial Intelligence in the Service of Entrepreneurial Finance: Knowledge Structure and the Foundational Algorithmic Paradigm,"Robert Kudelić,Tamara Šmaguc,Sherry Robinson",content/artificial-intelligence-in-the-service-of-entrepreneurial-finance-knowledge-structure-and-the-foundational-algorithmic-paradigm,"https://arxiv.org/find/cs/1/au:+Kudelic_R/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Smaguc_T/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Robinson_S/0/1/0/all/0/1",artificial intelligence
Breast Cancer classification by adaptive weighted average ensemble of previously trained models,"Mosab S. M. Farea,zhe chen",content/breast-cancer-classification-by-adaptive-weighted-average-ensemble-of-previously-trained-models,"https://arxiv.org/find/cs/1/au:+Farea_M/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+chen_z/0/1/0/all/0/1",artificial intelligence
Cracking the Code of Negative Transfer: A Cooperative Game Theoretic Approach for Cross-Domain Sequential Recommendation,"Chung Park,Taesan Kim,Taekyoon Choi,Junui Hong,Yelim Yu,Mincheol Cho,Kyunam Lee,Sungil Ryu,Hyungjun Yoon,Minsung Choi,Jaegul Choo",content/cracking-the-code-of-negative-transfer-a-cooperative-game-theoretic-approach-for-cross-domain-sequential-recommendation,"https://arxiv.org/find/cs/1/au:+Park_C/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Kim_T/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Choi_T/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Hong_J/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Yu_Y/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Cho_M/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Lee_K/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Ryu_S/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Yoon_H/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Choi_M/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Choo_J/0/1/0/all/0/1",artificial intelligence
Multimodal Large Language Models: A Survey,"Jiayang Wu,Wensheng Gan,Zefeng Chen,Shicheng Wan,Philip S. Yu",content/multimodal-large-language-models-a-survey,"https://arxiv.org/find/cs/1/au:+Wu_J/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Gan_W/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Chen_Z/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Wan_S/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Yu_P/0/1/0/all/0/1",artificial intelligence
Large Language Models in Education: Vision and Opportunities,"Wensheng Gan,Zhenlian Qi,Jiayang Wu,Jerry Chun-Wei Lin",content/large-language-models-in-education-vision-and-opportunities,"https://arxiv.org/find/cs/1/au:+Gan_W/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Qi_Z/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Wu_J/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Lin_J/0/1/0/all/0/1",artificial intelligence
Building the Future of Responsible AI: A Pattern-Oriented Reference Architecture for Designing Large Language Model based Agents,"Qinghua Lu,Liming Zhu,Xiwei Xu,Zhenchang Xing,Stefan Harrer,Jon Whittle",content/building-the-future-of-responsible-ai-a-pattern-oriented-reference-architecture-for-designing-large-language-model-based-agents,"https://arxiv.org/find/cs/1/au:+Lu_Q/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Zhu_L/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Xu_X/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Xing_Z/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Harrer_S/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Whittle_J/0/1/0/all/0/1",artificial intelligence
"RAISE -- Radiology AI Safety, an End-to-end lifecycle approach","M. Jorge Cardoso,Julia Moosbauer,Tessa S. Cook,B. Selnur Erdal,Brad Genereaux,Vikash Gupta,Bennett A. Landman,Tiarna Lee,Parashkev Nachev,Elanchezhian Somasundaram,Ronald M. Summers,Khaled Younis,Sebastien Ourselin,Franz MJ Pfister",content/raise-radiology-ai-safety-an-end-to-end-lifecycle-approach,"https://arxiv.org/find/cs/1/au:+Cardoso_M/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Moosbauer_J/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Cook_T/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Erdal_B/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Genereaux_B/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Gupta_V/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Landman_B/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Lee_T/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Nachev_P/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Somasundaram_E/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Summers_R/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Younis_K/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Ourselin_S/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Pfister_F/0/1/0/all/0/1",artificial intelligence
Electric Vehicles coordination for grid balancing using multi-objective Harris Hawks Optimization,"Cristina Bianca Pop,Tudor Cioara,Viorica Chifu,Ionut Anghel,Francesco Bellesini",content/electric-vehicles-coordination-for-grid-balancing-using-multi-objective-harris-hawks-optimization,"https://arxiv.org/find/cs/1/au:+Pop_C/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Cioara_T/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Chifu_V/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Anghel_I/0/1/0/all/0/1,https://arxiv.org/find/cs/1/au:+Bellesini_F/0/1/0/all/0/1",artificial intelligence
How to ensure a safe control strategy? Towards a SRL for urban transit autonomous operation,Zicong Zhao,content/how-to-ensure-a-safe-control-strategy-towards-a-srl-for-urban-transit-autonomous-operation,https://arxiv.org/find/cs/1/au:+Zhao_Z/0/1/0/all/0/1,artificial intelligence
